Sc0000016	maker	gene	1137996	1138340	.	-	.	ID=gasp1.m1b.1906;Name=gasp1.m1b.1906
Sc0000017	maker	gene	149302	151362	.	+	.	ID=gasp1.m1b.1934;Name=gasp1.m1b.1934
Sc0000017	maker	gene	176810	188259	.	-	.	ID=gasp1.m1b.1939;Name=gasp1.m1b.1939
Sc0000017	maker	gene	211574	213025	.	-	.	ID=gasp1.m1b.1942;Name=gasp1.m1b.1942
Sc0000017	maker	gene	238414	240579	.	-	.	ID=gasp1.m1b.1943;Name=gasp1.m1b.1943
Sc0000017	maker	gene	256064	258288	.	-	.	ID=gasp1.m1b.1946;Name=gasp1.m1b.1946
Sc0000017	maker	gene	417216	418745	.	+	.	ID=gasp1.m1b.1947;Name=gasp1.m1b.1947
Sc0000017	maker	gene	364308	370190	.	+	.	ID=gasp1.m1b.1949;Name=gasp1.m1b.1949
Sc0000017	maker	gene	561053	562604	.	+	.	ID=gasp1.m1b.1955;Name=gasp1.m1b.1955
Sc0000017	maker	gene	624131	625087	.	+	.	ID=gasp1.m1b.1956;Name=gasp1.m1b.1956
Sc0000017	maker	gene	574161	580330	.	+	.	ID=gasp1.m1b.1958;Name=gasp1.m1b.1958
Sc0000017	maker	gene	637437	638862	.	+	.	ID=gasp1.m1b.1959;Name=gasp1.m1b.1959
Sc0000017	maker	gene	641541	648685	.	-	.	ID=gasp1.m1b.1960;Name=gasp1.m1b.1960
Sc0000017	maker	gene	656702	664497	.	+	.	ID=gasp1.m1b.1961;Name=gasp1.m1b.1961
Sc0000017	maker	gene	960848	976032	.	+	.	ID=gasp1.m1b.1977;Name=gasp1.m1b.1977
Sc0000017	maker	gene	944638	945090	.	+	.	ID=gasp1.m1b.1979;Name=gasp1.m1b.1979
Sc0000017	maker	gene	937202	937618	.	+	.	ID=gasp1.m1b.1980;Name=gasp1.m1b.1980
Sc0000017	maker	gene	946455	946716	.	+	.	ID=gasp1.m1b.1981;Name=gasp1.m1b.1981
Sc0000017	maker	gene	949986	953687	.	-	.	ID=gasp1.m1b.1982;Name=gasp1.m1b.1982
Sc0000017	maker	gene	990385	992882	.	+	.	ID=gasp1.m1b.1985;Name=gasp1.m1b.1985
Sc0000017	maker	gene	1081773	1084743	.	+	.	ID=gasp1.m1b.1991;Name=gasp1.m1b.1991
Sc0000017	maker	gene	1320380	1321375	.	+	.	ID=gasp1.m1b.2003;Name=gasp1.m1b.2003
Sc0000017	maker	gene	1346172	1346600	.	+	.	ID=gasp1.m1b.2004;Name=gasp1.m1b.2004
Sc0000017	maker	gene	1590687	1594067	.	+	.	ID=gasp1.m1b.2012;Name=gasp1.m1b.2012
Sc0000018	maker	gene	769023	769705	.	-	.	ID=gasp1.m1b.2060;Name=gasp1.m1b.2060
Sc0000018	maker	gene	1605433	1605749	.	+	.	ID=gasp1.m1b.2086;Name=gasp1.m1b.2086
Sc0000019	maker	gene	143349	144825	.	-	.	ID=gasp1.m1b.2094;Name=gasp1.m1b.2094
Sc0000019	maker	gene	165475	169285	.	-	.	ID=gasp1.m1b.2095;Name=gasp1.m1b.2095
Sc0000019	maker	gene	185523	186972	.	-	.	ID=gasp1.m1b.2096;Name=gasp1.m1b.2096
Sc0000019	maker	gene	315842	322067	.	-	.	ID=gasp1.m1b.2102;Name=gasp1.m1b.2102
Sc0000019	maker	gene	476667	477677	.	-	.	ID=gasp1.m1b.2113;Name=gasp1.m1b.2113
Sc0000019	maker	gene	600561	603794	.	+	.	ID=gasp1.m1b.2118;Name=gasp1.m1b.2118
Sc0000019	maker	gene	668347	684980	.	+	.	ID=gasp1.m1b.2122;Name=gasp1.m1b.2122
Sc0000019	maker	gene	800552	800736	.	-	.	ID=gasp1.m1b.2129;Name=gasp1.m1b.2129
Sc0000019	maker	gene	1150564	1156419	.	+	.	ID=gasp1.m1b.2144;Name=gasp1.m1b.2144
Sc0000019	maker	gene	1362563	1364039	.	+	.	ID=gasp1.m1b.2157;Name=gasp1.m1b.2157
Sc0000019	maker	gene	1561409	1562650	.	+	.	ID=gasp1.m1b.2158;Name=gasp1.m1b.2158
Sc0000019	maker	gene	1431968	1432447	.	-	.	ID=gasp1.m1b.2163;Name=gasp1.m1b.2163
Sc0000019	maker	gene	1563977	1588508	.	-	.	ID=gasp1.m1b.2164;Name=gasp1.m1b.2164
Sc0000019	maker	gene	1589149	1595512	.	-	.	ID=gasp1.m1b.2165;Name=gasp1.m1b.2165
Sc0000019	maker	gene	1515654	1517180	.	-	.	ID=gasp1.m1b.2168;Name=gasp1.m1b.2168
Sc0000020	maker	gene	214195	217883	.	+	.	ID=gasp1.m1b.2179;Name=gasp1.m1b.2179
Sc0000020	maker	gene	430653	446575	.	+	.	ID=gasp1.m1b.2190;Name=gasp1.m1b.2190
Sc0000020	maker	gene	822027	823223	.	+	.	ID=gasp1.m1b.2210;Name=gasp1.m1b.2210
Sc0000020	maker	gene	1256858	1262851	.	+	.	ID=gasp1.m1b.2229;Name=gasp1.m1b.2229
Sc0000020	maker	gene	1213305	1214819	.	-	.	ID=gasp1.m1b.2230;Name=gasp1.m1b.2230
Sc0000020	maker	gene	1245461	1246312	.	-	.	ID=gasp1.m1b.2234;Name=gasp1.m1b.2234
Sc0000021	maker	gene	16545	47150	.	+	.	ID=gasp1.m1b.2254;Name=gasp1.m1b.2254
Sc0000021	maker	gene	42584	44447	.	-	.	ID=gasp1.m1b.2255;Name=gasp1.m1b.2255
Sc0000021	maker	gene	186394	188326	.	-	.	ID=gasp1.m1b.2266;Name=gasp1.m1b.2266
Sc0000021	maker	gene	510369	516009	.	+	.	ID=gasp1.m1b.2273;Name=gasp1.m1b.2273
Sc0000021	maker	gene	525857	527810	.	-	.	ID=gasp1.m1b.2278;Name=gasp1.m1b.2278
Sc0000021	maker	gene	523998	524466	.	+	.	ID=gasp1.m1b.2279;Name=gasp1.m1b.2279
Sc0000021	maker	gene	606337	606673	.	+	.	ID=gasp1.m1b.2284;Name=gasp1.m1b.2284
Sc0000021	maker	gene	742179	743303	.	-	.	ID=gasp1.m1b.2289;Name=gasp1.m1b.2289
Sc0000021	maker	gene	854907	871538	.	-	.	ID=gasp1.m1b.2293;Name=gasp1.m1b.2293
Sc0000021	maker	gene	852184	853425	.	-	.	ID=gasp1.m1b.2294;Name=gasp1.m1b.2294
Sc0000021	maker	gene	847697	849593	.	-	.	ID=gasp1.m1b.2295;Name=gasp1.m1b.2295
Sc0000021	maker	gene	1332781	1334082	.	+	.	ID=gasp1.m1b.2313;Name=gasp1.m1b.2313
Sc0000022	maker	gene	83511	108371	.	+	.	ID=gasp1.m1b.2336;Name=gasp1.m1b.2336
Sc0000022	maker	gene	143979	149614	.	-	.	ID=gasp1.m1b.2337;Name=gasp1.m1b.2337
Sc0000022	maker	gene	155705	161470	.	+	.	ID=gasp1.m1b.2340;Name=gasp1.m1b.2340
Sc0000022	maker	gene	329247	329855	.	+	.	ID=gasp1.m1b.2344;Name=gasp1.m1b.2344
Sc0000022	maker	gene	766910	771317	.	-	.	ID=gasp1.m1b.2369;Name=gasp1.m1b.2369
Sc0000022	maker	gene	694515	695203	.	-	.	ID=gasp1.m1b.2371;Name=gasp1.m1b.2371
Sc0000022	maker	gene	809662	813294	.	+	.	ID=gasp1.m1b.2373;Name=gasp1.m1b.2373
Sc0000022	maker	gene	795768	797920	.	-	.	ID=gasp1.m1b.2374;Name=gasp1.m1b.2374
Sc0000022	maker	gene	866578	867699	.	-	.	ID=gasp1.m1b.2375;Name=gasp1.m1b.2375
Sc0000022	maker	gene	793674	794683	.	-	.	ID=gasp1.m1b.2378;Name=gasp1.m1b.2378
Sc0000022	maker	gene	815044	815523	.	+	.	ID=gasp1.m1b.2379;Name=gasp1.m1b.2379
Sc0000022	maker	gene	981477	982094	.	-	.	ID=gasp1.m1b.2382;Name=gasp1.m1b.2382
Sc0000022	maker	gene	888320	892939	.	-	.	ID=gasp1.m1b.2383;Name=gasp1.m1b.2383
Sc0000022	maker	gene	1231231	1231587	.	-	.	ID=gasp1.m1b.2400;Name=gasp1.m1b.2400
Sc0000022	maker	gene	1475001	1485597	.	+	.	ID=gasp1.m1b.2412;Name=gasp1.m1b.2412
Sc0000023	maker	gene	746	11907	.	-	.	ID=gasp1.m1b.2421;Name=gasp1.m1b.2421
Sc0000023	maker	gene	39628	50078	.	-	.	ID=gasp1.m1b.2423;Name=gasp1.m1b.2423
Sc0000023	maker	gene	116088	122625	.	-	.	ID=gasp1.m1b.2428;Name=gasp1.m1b.2428
Sc0000023	maker	gene	208124	208303	.	+	.	ID=gasp1.m1b.2433;Name=gasp1.m1b.2433
Sc0000023	maker	gene	197037	198309	.	+	.	ID=gasp1.m1b.2434;Name=gasp1.m1b.2434
Sc0000023	maker	gene	205597	206712	.	-	.	ID=gasp1.m1b.2436;Name=gasp1.m1b.2436
Sc0000023	maker	gene	187843	193305	.	-	.	ID=gasp1.m1b.2437;Name=gasp1.m1b.2437
Sc0000023	maker	gene	262613	273394	.	-	.	ID=gasp1.m1b.2446;Name=gasp1.m1b.2446
Sc0000023	maker	gene	518449	523641	.	+	.	ID=gasp1.m1b.2454;Name=gasp1.m1b.2454
Sc0000023	maker	gene	508301	510711	.	-	.	ID=gasp1.m1b.2457;Name=gasp1.m1b.2457
Sc0000023	maker	gene	604935	605318	.	+	.	ID=gasp1.m1b.2458;Name=gasp1.m1b.2458
Sc0000023	maker	gene	588213	591695	.	-	.	ID=gasp1.m1b.2461;Name=gasp1.m1b.2461
Sc0000023	maker	gene	747407	747847	.	-	.	ID=gasp1.m1b.2467;Name=gasp1.m1b.2467
Sc0000023	maker	gene	1125413	1127147	.	+	.	ID=gasp1.m1b.2489;Name=gasp1.m1b.2489
Sc0000023	maker	gene	1155541	1161056	.	+	.	ID=gasp1.m1b.2491;Name=gasp1.m1b.2491
Sc0000023	maker	gene	1164931	1166643	.	-	.	ID=gasp1.m1b.2492;Name=gasp1.m1b.2492
Sc0000023	maker	gene	1161741	1164459	.	-	.	ID=gasp1.m1b.2495;Name=gasp1.m1b.2495
Sc0000023	maker	gene	1134396	1138414	.	+	.	ID=gasp1.m1b.2496;Name=gasp1.m1b.2496
Sc0000023	maker	gene	1150948	1153171	.	-	.	ID=gasp1.m1b.2498;Name=gasp1.m1b.2498
Sc0000023	maker	gene	1216252	1219693	.	+	.	ID=gasp1.m1b.2504;Name=gasp1.m1b.2504
Sc0000023	maker	gene	1367683	1368621	.	+	.	ID=gasp1.m1b.2507;Name=gasp1.m1b.2507
Sc0000023	maker	gene	1539333	1552933	.	+	.	ID=gasp1.m1b.2511;Name=gasp1.m1b.2511
Sc0000024	maker	gene	33981	34711	.	+	.	ID=gasp1.m1b.2519;Name=gasp1.m1b.2519
Sc0000024	maker	gene	254606	257074	.	-	.	ID=gasp1.m1b.2533;Name=gasp1.m1b.2533
Sc0000024	maker	gene	511030	515022	.	+	.	ID=gasp1.m1b.2553;Name=gasp1.m1b.2553
Sc0000024	maker	gene	610420	611876	.	+	.	ID=gasp1.m1b.2556;Name=gasp1.m1b.2556
Sc0000024	maker	gene	1323166	1324176	.	-	.	ID=gasp1.m1b.2604;Name=gasp1.m1b.2604
Sc0000025	maker	gene	149073	156576	.	+	.	ID=gasp1.m1b.2622;Name=gasp1.m1b.2622
Sc0000025	maker	gene	140993	153280	.	-	.	ID=gasp1.m1b.2626;Name=gasp1.m1b.2626
Sc0000025	maker	gene	223671	229258	.	-	.	ID=gasp1.m1b.2636;Name=gasp1.m1b.2636
Sc0000025	maker	gene	435420	446768	.	+	.	ID=gasp1.m1b.2641;Name=gasp1.m1b.2641
Sc0000025	maker	gene	310670	310930	.	-	.	ID=gasp1.m1b.2644;Name=gasp1.m1b.2644
Sc0000025	maker	gene	353126	353564	.	+	.	ID=gasp1.m1b.2651;Name=gasp1.m1b.2651
Sc0000025	maker	gene	524326	525367	.	+	.	ID=gasp1.m1b.2654;Name=gasp1.m1b.2654
Sc0000025	maker	gene	501985	503265	.	-	.	ID=gasp1.m1b.2656;Name=gasp1.m1b.2656
Sc0000025	maker	gene	601520	601738	.	+	.	ID=gasp1.m1b.2659;Name=gasp1.m1b.2659
Sc0000025	maker	gene	569611	577775	.	-	.	ID=gasp1.m1b.2665;Name=gasp1.m1b.2665
Sc0000025	maker	gene	846858	847256	.	+	.	ID=gasp1.m1b.2675;Name=gasp1.m1b.2675
Sc0000025	maker	gene	836287	836992	.	-	.	ID=gasp1.m1b.2680;Name=gasp1.m1b.2680
Sc0000025	maker	gene	900733	902194	.	-	.	ID=gasp1.m1b.2682;Name=gasp1.m1b.2682
Sc0000025	maker	gene	1047574	1058620	.	+	.	ID=gasp1.m1b.2687;Name=gasp1.m1b.2687
Sc0000025	maker	gene	1354489	1361855	.	+	.	ID=gasp1.m1b.2696;Name=gasp1.m1b.2696
Sc0000025	maker	gene	1297161	1297478	.	+	.	ID=gasp1.m1b.2698;Name=gasp1.m1b.2698
Sc0000025	maker	gene	1281445	1291101	.	+	.	ID=gasp1.m1b.2699;Name=gasp1.m1b.2699
Sc0000025	maker	gene	1292255	1293151	.	-	.	ID=gasp1.m1b.2703;Name=gasp1.m1b.2703
Sc0000025	maker	gene	1472756	1479423	.	+	.	ID=gasp1.m1b.2709;Name=gasp1.m1b.2709
Sc0000025	maker	gene	1436884	1439512	.	-	.	ID=gasp1.m1b.2715;Name=gasp1.m1b.2715
Sc0000026	maker	gene	672803	675322	.	+	.	ID=gasp1.m1b.2750;Name=gasp1.m1b.2750
Sc0000026	maker	gene	1119156	1120257	.	-	.	ID=gasp1.m1b.2783;Name=gasp1.m1b.2783
Sc0000027	maker	gene	153440	193023	.	-	.	ID=gasp1.m1b.2808;Name=gasp1.m1b.2808
Sc0000027	maker	gene	233615	238893	.	-	.	ID=gasp1.m1b.2809;Name=gasp1.m1b.2809
Sc0000027	maker	gene	453214	454398	.	-	.	ID=gasp1.m1b.2816;Name=gasp1.m1b.2816
Sc0000027	maker	gene	397508	403623	.	-	.	ID=gasp1.m1b.2817;Name=gasp1.m1b.2817
Sc0000027	maker	gene	532399	534898	.	+	.	ID=gasp1.m1b.2819;Name=gasp1.m1b.2819
Sc0000027	maker	gene	489695	502996	.	-	.	ID=gasp1.m1b.2821;Name=gasp1.m1b.2821
Sc0000027	maker	gene	612921	613355	.	+	.	ID=gasp1.m1b.2823;Name=gasp1.m1b.2823
Sc0000027	maker	gene	671319	671753	.	+	.	ID=gasp1.m1b.2824;Name=gasp1.m1b.2824
Sc0000027	maker	gene	628781	629878	.	-	.	ID=gasp1.m1b.2825;Name=gasp1.m1b.2825
Sc0000027	maker	gene	625247	626326	.	-	.	ID=gasp1.m1b.2826;Name=gasp1.m1b.2826
Sc0000027	maker	gene	613368	624625	.	-	.	ID=gasp1.m1b.2827;Name=gasp1.m1b.2827
Sc0000027	maker	gene	709709	710104	.	-	.	ID=gasp1.m1b.2829;Name=gasp1.m1b.2829
Sc0000027	maker	gene	828135	829756	.	-	.	ID=gasp1.m1b.2836;Name=gasp1.m1b.2836
Sc0000027	maker	gene	894635	895444	.	-	.	ID=gasp1.m1b.2846;Name=gasp1.m1b.2846
Sc0000027	maker	gene	895904	896329	.	-	.	ID=gasp1.m1b.2847;Name=gasp1.m1b.2847
Sc0000027	maker	gene	1057729	1059395	.	-	.	ID=gasp1.m1b.2854;Name=gasp1.m1b.2854
Sc0000027	maker	gene	1098234	1101140	.	+	.	ID=gasp1.m1b.2861;Name=gasp1.m1b.2861
Sc0000027	maker	gene	1313698	1318583	.	+	.	ID=gasp1.m1b.2875;Name=gasp1.m1b.2875
Sc0000028	maker	gene	74500	86883	.	-	.	ID=gasp1.m1b.2884;Name=gasp1.m1b.2884
Sc0000028	maker	gene	178801	180541	.	+	.	ID=gasp1.m1b.2886;Name=gasp1.m1b.2886
Sc0000028	maker	gene	271311	272336	.	-	.	ID=gasp1.m1b.2889;Name=gasp1.m1b.2889
Sc0000028	maker	gene	321420	325308	.	-	.	ID=gasp1.m1b.2898;Name=gasp1.m1b.2898
Sc0000028	maker	gene	626177	649710	.	+	.	ID=gasp1.m1b.2916;Name=gasp1.m1b.2916
Sc0000028	maker	gene	760048	762938	.	+	.	ID=gasp1.m1b.2919;Name=gasp1.m1b.2919
Sc0000028	maker	gene	765509	767490	.	-	.	ID=gasp1.m1b.2920;Name=gasp1.m1b.2920
Sc0000028	maker	gene	711216	712285	.	-	.	ID=gasp1.m1b.2923;Name=gasp1.m1b.2923
Sc0000028	maker	gene	780409	783270	.	-	.	ID=gasp1.m1b.2926;Name=gasp1.m1b.2926
Sc0000028	maker	gene	877323	879887	.	-	.	ID=gasp1.m1b.2931;Name=gasp1.m1b.2931
Sc0000028	maker	gene	1055721	1057664	.	-	.	ID=gasp1.m1b.2943;Name=gasp1.m1b.2943
Sc0000028	maker	gene	1085666	1097822	.	-	.	ID=gasp1.m1b.2948;Name=gasp1.m1b.2948
Sc0000028	maker	gene	1219931	1221169	.	+	.	ID=gasp1.m1b.2950;Name=gasp1.m1b.2950
Sc0000029	maker	gene	301517	302814	.	-	.	ID=gasp1.m1b.2985;Name=gasp1.m1b.2985
Sc0000029	maker	gene	382073	404117	.	+	.	ID=gasp1.m1b.2987;Name=gasp1.m1b.2987
Sc0000029	maker	gene	639436	640101	.	-	.	ID=gasp1.m1b.2996;Name=gasp1.m1b.2996
Sc0000029	maker	gene	722133	722873	.	-	.	ID=gasp1.m1b.3000;Name=gasp1.m1b.3000
Sc0000029	maker	gene	692655	693317	.	-	.	ID=gasp1.m1b.3001;Name=gasp1.m1b.3001
Sc0000029	maker	gene	963933	964700	.	-	.	ID=gasp1.m1b.3015;Name=gasp1.m1b.3015
Sc0000029	maker	gene	1003790	1018557	.	+	.	ID=gasp1.m1b.3017;Name=gasp1.m1b.3017
Sc0000029	maker	gene	1034299	1041088	.	+	.	ID=gasp1.m1b.3019;Name=gasp1.m1b.3019
Sc0000029	maker	gene	1127214	1131972	.	-	.	ID=gasp1.m1b.3026;Name=gasp1.m1b.3026
Sc0000029	maker	gene	1335847	1336134	.	-	.	ID=gasp1.m1b.3043;Name=gasp1.m1b.3043
Sc0000030	maker	gene	324732	327820	.	+	.	ID=gasp1.m1b.3066;Name=gasp1.m1b.3066
Sc0000030	maker	gene	341467	344629	.	-	.	ID=gasp1.m1b.3075;Name=gasp1.m1b.3075
Sc0000030	maker	gene	485985	486902	.	-	.	ID=gasp1.m1b.3080;Name=gasp1.m1b.3080
Sc0000030	maker	gene	399898	410805	.	-	.	ID=gasp1.m1b.3081;Name=gasp1.m1b.3081
Sc0000030	maker	gene	904826	908737	.	+	.	ID=gasp1.m1b.3102;Name=gasp1.m1b.3102
Sc0000030	maker	gene	715365	732161	.	+	.	ID=gasp1.m1b.3105;Name=gasp1.m1b.3105
Sc0000030	maker	gene	803462	805000	.	+	.	ID=gasp1.m1b.3108;Name=gasp1.m1b.3108
Sc0000030	maker	gene	920255	920826	.	-	.	ID=gasp1.m1b.3109;Name=gasp1.m1b.3109
Sc0000030	maker	gene	1068342	1069068	.	-	.	ID=gasp1.m1b.3113;Name=gasp1.m1b.3113
Sc0000030	maker	gene	995653	999761	.	+	.	ID=gasp1.m1b.3118;Name=gasp1.m1b.3118
Sc0000030	maker	gene	1060768	1066439	.	-	.	ID=gasp1.m1b.3119;Name=gasp1.m1b.3119
Sc0000030	maker	gene	1091594	1102368	.	-	.	ID=gasp1.m1b.3123;Name=gasp1.m1b.3123
Sc0000030	maker	gene	1365647	1366258	.	+	.	ID=gasp1.m1b.3133;Name=gasp1.m1b.3133
Sc0000031	maker	gene	276583	277557	.	+	.	ID=gasp1.m1b.3157;Name=gasp1.m1b.3157
Sc0000031	maker	gene	268533	271450	.	+	.	ID=gasp1.m1b.3158;Name=gasp1.m1b.3158
Sc0000031	maker	gene	438716	440666	.	+	.	ID=gasp1.m1b.3174;Name=gasp1.m1b.3174
Sc0000031	maker	gene	967851	968950	.	+	.	ID=gasp1.m1b.3200;Name=gasp1.m1b.3200
Sc0000031	maker	gene	1121068	1128505	.	-	.	ID=gasp1.m1b.3214;Name=gasp1.m1b.3214
Sc0000031	maker	gene	1131813	1134370	.	-	.	ID=gasp1.m1b.3215;Name=gasp1.m1b.3215
Sc0000032	maker	gene	44180	45760	.	-	.	ID=gasp1.m1b.3227;Name=gasp1.m1b.3227
Sc0000032	maker	gene	401595	409655	.	+	.	ID=gasp1.m1b.3246;Name=gasp1.m1b.3246
Sc0000032	maker	gene	606589	612863	.	-	.	ID=gasp1.m1b.3254;Name=gasp1.m1b.3254
Sc0000032	maker	gene	712797	713210	.	+	.	ID=gasp1.m1b.3257;Name=gasp1.m1b.3257
Sc0000032	maker	gene	733298	733756	.	+	.	ID=gasp1.m1b.3258;Name=gasp1.m1b.3258
Sc0000032	maker	gene	892007	900464	.	+	.	ID=gasp1.m1b.3263;Name=gasp1.m1b.3263
Sc0000032	maker	gene	929118	935021	.	-	.	ID=gasp1.m1b.3265;Name=gasp1.m1b.3265
Sc0000032	maker	gene	1058245	1078887	.	+	.	ID=gasp1.m1b.3271;Name=gasp1.m1b.3271
Sc0000032	maker	gene	1106464	1107201	.	+	.	ID=gasp1.m1b.3276;Name=gasp1.m1b.3276
Sc0000032	maker	gene	1105597	1105917	.	+	.	ID=gasp1.m1b.3277;Name=gasp1.m1b.3277
Sc0000032	maker	gene	1147990	1148175	.	-	.	ID=gasp1.m1b.3279;Name=gasp1.m1b.3279
Sc0000033	maker	gene	17079	40668	.	-	.	ID=gasp1.m1b.3291;Name=gasp1.m1b.3291
Sc0000033	maker	gene	280790	281620	.	-	.	ID=gasp1.m1b.3301;Name=gasp1.m1b.3301
Sc0000033	maker	gene	476465	478111	.	+	.	ID=gasp1.m1b.3309;Name=gasp1.m1b.3309
Sc0000033	maker	gene	555272	558505	.	-	.	ID=gasp1.m1b.3311;Name=gasp1.m1b.3311
Sc0000033	maker	gene	513240	514221	.	-	.	ID=gasp1.m1b.3312;Name=gasp1.m1b.3312
Sc0000033	maker	gene	643679	646551	.	-	.	ID=gasp1.m1b.3316;Name=gasp1.m1b.3316
Sc0000033	maker	gene	720179	735375	.	+	.	ID=gasp1.m1b.3321;Name=gasp1.m1b.3321
Sc0000033	maker	gene	747855	749259	.	-	.	ID=gasp1.m1b.3322;Name=gasp1.m1b.3322
Sc0000033	maker	gene	972468	977611	.	-	.	ID=gasp1.m1b.3331;Name=gasp1.m1b.3331
Sc0000033	maker	gene	978503	984586	.	-	.	ID=gasp1.m1b.3332;Name=gasp1.m1b.3332
Sc0000033	maker	gene	1142253	1155321	.	-	.	ID=gasp1.m1b.3343;Name=gasp1.m1b.3343
Sc0000033	maker	gene	1232214	1236293	.	+	.	ID=gasp1.m1b.3346;Name=gasp1.m1b.3346
Sc0000033	maker	gene	1172601	1176156	.	-	.	ID=gasp1.m1b.3348;Name=gasp1.m1b.3348
Sc0000033	maker	gene	1190240	1194345	.	-	.	ID=gasp1.m1b.3349;Name=gasp1.m1b.3349
Sc0000033	maker	gene	1183023	1188654	.	-	.	ID=gasp1.m1b.3351;Name=gasp1.m1b.3351
Sc0000033	maker	gene	1318764	1323155	.	+	.	ID=gasp1.m1b.3354;Name=gasp1.m1b.3354
Sc0000033	maker	gene	1444724	1445209	.	-	.	ID=gasp1.m1b.3364;Name=gasp1.m1b.3364
Sc0000034	maker	gene	39736	40424	.	+	.	ID=gasp1.m1b.3365;Name=gasp1.m1b.3365
Sc0000034	maker	gene	6193	14582	.	+	.	ID=gasp1.m1b.3366;Name=gasp1.m1b.3366
Sc0000034	maker	gene	120154	121116	.	+	.	ID=gasp1.m1b.3368;Name=gasp1.m1b.3368
Sc0000034	maker	gene	97024	108594	.	+	.	ID=gasp1.m1b.3369;Name=gasp1.m1b.3369
Sc0000034	maker	gene	155808	156254	.	+	.	ID=gasp1.m1b.3371;Name=gasp1.m1b.3371
Sc0000034	maker	gene	164698	165144	.	+	.	ID=gasp1.m1b.3372;Name=gasp1.m1b.3372
Sc0000034	maker	gene	132939	134835	.	+	.	ID=gasp1.m1b.3373;Name=gasp1.m1b.3373
Sc0000034	maker	gene	142994	143542	.	-	.	ID=gasp1.m1b.3374;Name=gasp1.m1b.3374
Sc0000034	maker	gene	62894	64154	.	-	.	ID=gasp1.m1b.3378;Name=gasp1.m1b.3378
Sc0000034	maker	gene	167136	167613	.	-	.	ID=gasp1.m1b.3380;Name=gasp1.m1b.3380
Sc0000034	maker	gene	30591	33540	.	-	.	ID=gasp1.m1b.3381;Name=gasp1.m1b.3381
Sc0000034	maker	gene	374931	381160	.	+	.	ID=gasp1.m1b.3391;Name=gasp1.m1b.3391
Sc0000034	maker	gene	690114	691128	.	+	.	ID=gasp1.m1b.3412;Name=gasp1.m1b.3412
Sc0000034	maker	gene	720542	744553	.	+	.	ID=gasp1.m1b.3413;Name=gasp1.m1b.3413
Sc0000034	maker	gene	932675	934661	.	-	.	ID=gasp1.m1b.3423;Name=gasp1.m1b.3423
Sc0000034	maker	gene	1113890	1115548	.	+	.	ID=gasp1.m1b.3431;Name=gasp1.m1b.3431
Sc0000034	maker	gene	1288587	1289771	.	+	.	ID=gasp1.m1b.3436;Name=gasp1.m1b.3436
Sc0000034	maker	gene	1335821	1338569	.	-	.	ID=gasp1.m1b.3447;Name=gasp1.m1b.3447
Sc0000034	maker	gene	1409882	1410643	.	-	.	ID=gasp1.m1b.3448;Name=gasp1.m1b.3448
Sc0000034	maker	gene	1389805	1391446	.	-	.	ID=gasp1.m1b.3455;Name=gasp1.m1b.3455
Sc0000035	maker	gene	80339	108954	.	-	.	ID=gasp1.m1b.3461;Name=gasp1.m1b.3461
Sc0000035	maker	gene	206296	211874	.	+	.	ID=gasp1.m1b.3468;Name=gasp1.m1b.3468
Sc0000035	maker	gene	306178	307593	.	+	.	ID=gasp1.m1b.3470;Name=gasp1.m1b.3470
Sc0000035	maker	gene	295422	297305	.	+	.	ID=gasp1.m1b.3477;Name=gasp1.m1b.3477
Sc0000035	maker	gene	528856	529596	.	+	.	ID=gasp1.m1b.3479;Name=gasp1.m1b.3479
Sc0000035	maker	gene	505300	519257	.	-	.	ID=gasp1.m1b.3482;Name=gasp1.m1b.3482
Sc0000035	maker	gene	724460	724915	.	+	.	ID=gasp1.m1b.3486;Name=gasp1.m1b.3486
Sc0000035	maker	gene	825941	827017	.	+	.	ID=gasp1.m1b.3493;Name=gasp1.m1b.3493
Sc0000036	maker	gene	241653	242761	.	+	.	ID=gasp1.m1b.3532;Name=gasp1.m1b.3532
Sc0000036	maker	gene	277225	278211	.	-	.	ID=gasp1.m1b.3533;Name=gasp1.m1b.3533
Sc0000036	maker	gene	253156	255480	.	-	.	ID=gasp1.m1b.3534;Name=gasp1.m1b.3534
Sc0000036	maker	gene	208336	210963	.	-	.	ID=gasp1.m1b.3535;Name=gasp1.m1b.3535
Sc0000036	maker	gene	264734	267363	.	+	.	ID=gasp1.m1b.3537;Name=gasp1.m1b.3537
Sc0000036	maker	gene	366150	367034	.	-	.	ID=gasp1.m1b.3544;Name=gasp1.m1b.3544
Sc0000036	maker	gene	712668	714990	.	-	.	ID=gasp1.m1b.3573;Name=gasp1.m1b.3573
Sc0000036	maker	gene	887946	889080	.	-	.	ID=gasp1.m1b.3576;Name=gasp1.m1b.3576
Sc0000036	maker	gene	985936	986865	.	+	.	ID=gasp1.m1b.3579;Name=gasp1.m1b.3579
Sc0000036	maker	gene	1050202	1051035	.	-	.	ID=gasp1.m1b.3583;Name=gasp1.m1b.3583
Sc0000036	maker	gene	994140	1005401	.	-	.	ID=gasp1.m1b.3585;Name=gasp1.m1b.3585
Sc0000036	maker	gene	1121896	1126191	.	-	.	ID=gasp1.m1b.3590;Name=gasp1.m1b.3590
